97.19279479980469, 22.66650390625, 1225.7000732421875, 0.0, 0.0, 0.0
144.9847869873047, 21.842498779296875, 1225.7000732421875, 0.0, 0.0, 0.0
128.5048065185547, -39.13349914550781, 1225.7000732421875, 0.0, 0.0, 0.0
150.75279235839844, -16.061492919921875, 1144.0999755859375, 0.0, 0.0, 0.0
70.61628723144531, -88.47171020507812, 382.25, 0.0, 0.0, 0.0
119.41630554199219, -91.39970397949219, 382.25, 0.0, 0.0, 0.0
96.96830749511719, -146.0557098388672, 390.25, 0.0, 0.0, 0.0
110.63230895996094, -45.52770233154297, 316.75, 0.0, 0.0, 0.0
63.78428649902344, -58.21571350097656, 385.25, 0.0, 0.0, 0.0
109.65629577636719, -65.04771423339844, 385.25, 0.0, 0.0, 0.0
85.25630187988281, -115.79971313476562, 385.25, 0.0, 0.0, 0.0
109.65629577636719, -120.67970275878906, 300.25, 0.0, 0.0, 0.0
73.54429626464844, -85.543701171875, 383.75, 0.0, 0.0, 0.0
120.39228820800781, -89.44770812988281, 383.75, 0.0, 0.0, 0.0
96.96830749511719, -141.17572021484375, 388.25, 0.0, 0.0, 0.0
114.53630065917969, -49.43170166015625, 313.25, 0.0, 0.0, 0.0
